benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
aider-polyglot,aider-polyglot/polyglot_cpp_linked-list,polyglot_cpp_linked-list,0.7479860143082512,0.7449006089955601,0.27586755103375943,0.48513091946766257,easy,0.7083334375,0.7083334375,0.3703414223351826,0.6822586105391178
gpqa-diamond,gpqa-diamond/173,173,0.7477099915618071,0.742996633086361,0.21392537793218297,0.4284422383851221,easy,0.8541666875,0.8541666875,0.2879224055747743,0.244411693611689
financeagent_terminal,financeagent_terminal/financeagent-49,financeagent-49,0.7476202714694739,0.7352673362854547,0.23730655983166637,0.5666509196539435,hard,0.25,0.25,0.3227486767337319,0.5058570348649872
swebench-verified,swebench-verified/scikit-learn__scikit-learn-13439,scikit-learn__scikit-learn-13439,0.7476076035480003,0.7404588494580254,0.1438862476207972,0.512856381934535,easy,0.895833375,0.895833375,0.1943203835380101,0.6169589522699584
hle,hle/hle/hle__6725ee9126992c47ce3a7eb5,hle/hle__6725ee9126992c47ce3a7eb5,0.7473100777202984,0.7430150411487126,0.2904208146344025,0.43491934470406296,medium,0.3333333125,0.3333333125,0.3908680155187807,0.375186599566686
gaia,gaia/6b078778-0b90-464d-83f6-59511c811b01,6b078778-0b90-464d-83f6-59511c811b01,0.7472165638700702,0.7416993301927328,0.26941606392643686,0.40423093173893004,easy,0.75,0.75,0.3632416168643813,0.3276564258386195
crustbench,crustbench/crustbench-morton,crustbench-morton,0.7468521169437108,0.7405586813519471,0.24491682690830927,0.5532932513084606,easy,0.7083333125,0.7083333125,0.3307190004999937,0.6954097123908407
omnimath,omnimath/omnimath_401,omnimath_401,0.7467904360617081,0.7408998168714844,0.17394830018252908,0.389332859748224,easy,0.8541666875,0.8541666875,0.234779785635582,0.7243277805451024
dacode,dacode/dacode-ml-binary-009,dacode-ml-binary-009,0.745950547325547,0.7411213466848962,0.15298939059663627,0.4477973997946591,easy,0.8972280625,0.8972280625,0.2064296100510016,0.8471997135517553
reasoning-gym,reasoning-gym/reasoning-gym-games-sokoban-easy00cea0a5-seed45-2,reasoning-gym-games-sokoban-easy00cea0a5-seed45-2,0.7459356873936243,0.7441298450863094,0.2773208750807608,0.38537092694301384,medium,0.666666625,0.666666625,0.3726780707856102,0.5596683249261661
swtbench,swtbench/scikit-learn__scikit-learn-10908,scikit-learn__scikit-learn-10908,0.745782440965975,0.7298395225168419,0.2187617593723209,0.4760648662436597,medium,0.6875000625000001,0.6875000625000001,0.29973953536789,0.5469528368124755
dacode,dacode/dacode-dm-csv-024,dacode-dm-csv-024,0.7457443043088131,0.7409117704553646,0.32524959130791675,0.4624907225632125,easy,0.7083333125,0.7083333125,0.4389855908322502,0.7911983527086803
lawbench,lawbench/lawbench-3-7-5-one-shot,lawbench-3-7-5-one-shot,0.7456890112820406,0.742373261850227,0.20822315650348378,0.5709778220277012,easy,0.8447916874999999,0.8447916874999999,0.2804831035866329,0.5528554212908637
labbench,labbench/figqa-0166,figqa-0166,0.7455523874892089,0.7415309304940686,0.2959518802636144,0.5003506806932723,medium,0.3125,0.3125,0.399109286063667,0.2898336712313798
gpqa-diamond,gpqa-diamond/103,103,0.7454903601692926,0.7407417420543569,0.13003338059068265,0.42122244665847774,easy,0.9375,0.9375,0.1755448265005978,0.5184302928229839
replicationbench,replicationbench/chandra_representation__powerlaw_spectral_fit,chandra_representation__powerlaw_spectral_fit,0.7454149774537608,0.7364021656719081,0.2727202927626866,0.4689627080275262,medium,0.458333375,0.458333375,0.3703415137486066,0.6950677820012798
kumo,kumo/narrativedetectenv-t4-a6-v1-s0,narrativedetectenv-t4-a6-v1-s0,0.7453899738285263,0.7421407871212915,0.09655548115488637,0.5407162387897149,easy,0.9375000625,0.9375000625,0.1301039948625083,0.6636983174374607
crustbench,crustbench/crustbench-recordmanager,crustbench-recordmanager,0.7452884864073688,0.7389620578982483,0.3358801926755496,0.5494659934974432,medium,0.625,0.625,0.4545296867214781,0.6778417449568749
simpleqa,simpleqa/simpleqa-2967,simpleqa-2967,0.7451968572716676,0.7418280053501054,0.2654440763146667,0.5192042595490608,easy,0.7291666875,0.7291666875,0.3578242859534408,0.3129189582297549
replicationbench,replicationbench/eht_resolve__eht_ring_orientation_angle,eht_resolve__eht_ring_orientation_angle,0.7449935150682797,0.735968078899774,0.1291953887204391,0.48621749330285513,hard,0.0625,0.0625,0.1755448265005978,0.3153470599784622
gpqa-diamond,gpqa-diamond/146,146,0.7449709188378973,0.7402140647828971,0.10684059054939075,0.4101980152528683,easy,0.91666675,0.91666675,0.1443374229598391,0.7434008067012281
spreadsheetbench,spreadsheetbench/12864,12864,0.7447926800478551,0.7411985679384836,0.26521884832230086,0.4873903714013694,easy,0.7291666875,0.7291666875,0.3578242859534409,0.713603249823635
gaia2,gaia2/gaia2-cli/0296_yxauylkdn61cesadi3fx0zplw3pfd0qg,gaia2-cli/0296_yxauylkdn61cesadi3fx0zplw3pfd0qg,0.7443666043715645,0.7335576461366528,0.2520446418316452,0.4770809753853526,easy,0.7500000625000001,0.7500000625000001,0.3435921405210087,0.5619630308731629
gso,gso/gso-numpy--numpy-28706af,gso-numpy--numpy-28706af,0.7443005207709656,0.7356836850886682,0.27245421474906045,0.4568878810732294,medium,0.3750000624999999,0.3750000624999999,0.3703415207803921,0.520151711768364
dacode,dacode/dacode-dm-csv-057,dacode-dm-csv-057,0.7442478506522646,0.7393911601592746,0.24965232558068043,0.45407089959998037,easy,0.7083333125,0.7083333125,0.3376458078385763,0.6020618372491316
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__0hkl0pea,oauthlib__oauthlib.1fd52536.combine_file__0hkl0pea,0.7441624704148895,0.734322602824997,0.3059677848335631,0.44245964462550763,medium,0.4166666874999999,0.4166666874999999,0.4166667125000386,0.5280888727341491
seal0,seal0/2,2,0.7440978447624236,0.7325848427986911,0.30790300622105454,0.37023250803803665,medium,0.5625000625,0.5625000625,0.4202967195509722,0.3089092174427442
qcircuitbench,qcircuitbench/phase_estimation-n8,phase_estimation-n8,0.7439755528765324,0.7133592581839152,0.28038433016667724,0.4630070803868056,medium,0.3470238125,0.3470238125,0.3930478604574159,0.5292235608999066
spreadsheetbench,spreadsheetbench/382-29,382-29,0.743817489544791,0.74021170285899,0.3049320877889421,0.4894005561490982,medium,0.6041666875,0.6041666875,0.4119525354856914,0.6455922700418855
hle,hle/hle/hle__66fb931a089552943999ce86,hle/hle__66fb931a089552943999ce86,0.7436741082875965,0.7393265675263824,0.3076674272679614,0.43267645709626473,medium,0.3124999375,0.3124999375,0.4161455042760688,0.4829951369038567
aider-polyglot,aider-polyglot/polyglot_rust_nucleotide-codons,polyglot_rust_nucleotide-codons,0.7436507457705371,0.7405201905389546,0.1379877972957798,0.4858686730314957,easy,0.9166666875,0.9166666875,0.1863390074419869,0.7688135343177765
aider-polyglot,aider-polyglot/polyglot_javascript_robot-name,polyglot_javascript_robot-name,0.7436507457705371,0.7405201905389546,0.1379877972957798,0.4858686730314957,easy,0.9166666875,0.9166666875,0.1863390074419869,0.7688135343177765
quixbugs,quixbugs/quixbugs-python-mergesort,quixbugs-python-mergesort,0.7432006490305685,0.7354522824911446,0.2559265685673366,0.549224896788527,easy,0.770833375,0.770833375,0.347985280160468,0.6962344420280079
lawbench,lawbench/lawbench-2-5-15-zero-shot,lawbench-2-5-15-zero-shot,0.7431142969293534,0.739770014488063,0.1684067134505181,0.5713108829747501,medium,0.6327781875,0.6327781875,0.2276473906110661,0.7290727466049869
reasoning-gym,reasoning-gym/reasoning-gym-induction-acre-hard0292e21f-seed45-1,reasoning-gym-induction-acre-hard0292e21f-seed45-1,0.7428424872024658,0.7410179317825486,0.2503603038681785,0.3888450432749874,easy,0.729166625,0.729166625,0.3378599803461256,0.7558969410433906
kumo,kumo/mythicenv-t4-a6-v1-s0,mythicenv-t4-a6-v1-s0,0.7428098725711441,0.7395327047378153,0.18488316077753145,0.5566011611476773,easy,0.9166666875,0.9166666875,0.2499999791666788,0.3892556173345068
simpleqa,simpleqa/simpleqa-209,simpleqa-209,0.7427974618347721,0.7394016546355432,0.2459853456493559,0.5243748195056307,easy,0.8125000625000001,0.8125000625000001,0.3326816272416972,0.5589051488127191
labbench,labbench/figqa-0035,figqa-0035,0.7427047186613565,0.7386450465674493,0.21099565593890846,0.5011785654389938,hard,0.125,0.125,0.2856522993275653,0.2773107040452866
labbench,labbench/figqa-0095,figqa-0095,0.7425869026241363,0.7385256526915793,0.2642624143326633,0.49863618431316986,hard,0.2708333125,0.2708333125,0.3578242859534409,0.3274160035974969
gpqa-diamond,gpqa-diamond/180,180,0.742475804394021,0.73767947166238,0.17319222822466296,0.41343678184139926,easy,0.8541666875,0.8541666875,0.234779785635582,0.3503823847318334
aider-polyglot,aider-polyglot/polyglot_javascript_bottle-song,polyglot_javascript_bottle-song,0.7423276211252835,0.7391833393861068,0.2982130343417551,0.48750897806613075,medium,0.5625,0.5625,0.4034358168697655,0.6153803763255786
algotune,algotune/algotune-stable-matching,algotune-stable-matching,0.7421582179743874,0.7346387064171999,0.21764749593055052,0.3750059157145468,hard,0.24248575,0.24248575,0.2962646727287317,0.5151503464070054
medagentbench,medagentbench/task6_14,task6_14,0.7421388217979976,0.7321841330141232,0.24214719888695405,0.4913557803635227,easy,0.791666625,0.791666625,0.3307189926257023,0.5793078530217601
lawbench,lawbench/lawbench-2-7-18-zero-shot,lawbench-2-7-18-zero-shot,0.7419423898405928,0.7385851536511866,0.0426319466096708,0.5674971706317425,hard,0.245081625,0.245081625,0.0577210987777378,0.7309642429126267
humanevalfix,humanevalfix/python-155,python-155,0.7418503412797925,0.7385592744566055,0.08141842561034614,0.6695264380225542,saturated,0.958333375,0.958333375,0.1102395277213866,0.866814048387506
humanevalfix,humanevalfix/python-93,python-93,0.7418503412797925,0.7385592744566055,0.08141842561034614,0.6695264380225542,saturated,0.958333375,0.958333375,0.1102395277213866,0.866814048387506
gaia,gaia/5d0080cb-90d7-4712-bc33-848150e917d3,5d0080cb-90d7-4712-bc33-848150e917d3,0.7418398306557815,0.7362231517618004,0.2840634469047892,0.39634034746321195,medium,0.5625000625,0.5625000625,0.3858387857336709,0.3422228882586891
lawbench,lawbench/lawbench-2-10-17-one-shot,lawbench-2-10-17-one-shot,0.741629379412293,0.7382686868715206,0.17215424743263805,0.563464427737425,medium,0.5313555624999999,0.5313555624999999,0.2331864407823621,0.6365550555712604
aime,aime/aime_76,aime_76,0.7414775631942199,0.7252507402856401,0.1351425030913924,0.4233545566075506,easy,0.9166666875,0.9166666875,0.1863390074419869,0.3828573278858801
aime,aime/aime_i-8,aime_i-8,0.7414775631942199,0.7252507402856401,0.1351425030913924,0.4233545566075506,easy,0.9166666875,0.9166666875,0.1863390074419869,0.3828573278858801
swebench-verified,swebench-verified/django__django-15103,django__django-15103,0.7414695194065508,0.7341737224646799,0.22840737766143104,0.49412008746050046,easy,0.854166625,0.854166625,0.3111080806524227,0.9068307853638264
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-2,reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-2,0.7414577819778634,0.7396248748979457,0.2301032566589558,0.3933974028743189,easy,0.8125,0.8125,0.3111080555405951,0.795866469263659
omnimath,omnimath/omnimath_575,omnimath_575,0.7413977305877953,0.7354008775427094,0.2032540558701706,0.3785010135193585,easy,0.7500001249999999,0.7500001249999999,0.2763853866333826,0.4368857122486207
spreadsheetbench,spreadsheetbench/52541,52541,0.7413423951487463,0.7377070478246064,0.22535228685690864,0.4827234913704156,easy,0.770833375,0.770833375,0.3054766624792872,0.7112821284575966
swebench-verified,swebench-verified/sympy__sympy-19954,sympy__sympy-19954,0.7411347052066755,0.7338309239004531,0.32214120169941646,0.5053353489061769,easy,0.7083333125,0.7083333125,0.4389855908322502,0.5400020678695838
widesearch,widesearch/widesearch/widesearch-ws-zh-053,widesearch/widesearch-ws-zh-053,0.740930214879996,0.7348134737201204,0.2268224611004043,0.5510020844738955,medium,0.4544999375,0.4544999375,0.3086803239359185,0.7058941877345482
algotune,algotune/algotune-correlate2d-full-fill,algotune-correlate2d-full-fill,0.7408765480693467,0.7333254622636546,0.19715950608556715,0.35650306340391547,easy,0.7106616875,0.7106616875,0.268856757648873,0.8745343548885681
swebenchpro,swebenchpro/instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,instance_ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.7408259820615691,0.7311278099777956,0.24323280099131053,0.4720093776127375,easy,0.8541666875,0.8541666875,0.3326816428972898,0.791111938773146
algotune,algotune/algotune-tensor-completion-3d,algotune-tensor-completion-3d,0.7406018865799181,0.7330440418425339,0.21564735927422482,0.3741900190486259,medium,0.5677963125000001,0.5677963125000001,0.294180631674172,0.7920301804201321
scicode,scicode/scicode-8,scicode-8,0.7405943808623323,0.731452109935108,0.33246670257133043,0.5202867177567826,medium,0.5416666875,0.5416666875,0.4545296924508506,0.6048041589222178
algotune,algotune/algotune-count-riemann-zeta-zeros,algotune-count-riemann-zeta-zeros,0.7405942207156404,0.7330361873725137,0.31421491055281026,0.3722305648798535,medium,0.42517475,0.42517475,0.4286485660129256,0.6056759003761705
codepde,codepde/codepde-burgers,codepde-burgers,0.7405478493998939,0.47978424843313194,0.18646376013560287,0.3283300515696458,medium,0.4583333125,0.4583333125,0.388640854185088,0.1667220858805043
terminal-bench,terminal-bench/write-compressor,write-compressor,0.7404271886128867,0.7311736111269704,0.29181818985265556,0.4656639852877873,medium,0.3541666875,0.3541666875,0.3991093023760406,0.5823777958906355
widesearch,widesearch/widesearch/widesearch-ws-en-004,widesearch/widesearch-ws-en-004,0.7403977293811804,0.7342703573465962,0.19113367884374174,0.5496266129735272,easy,0.794043375,0.794043375,0.2603042284512669,0.7605257328863514
scicode,scicode/scicode-20,scicode-20,0.7402935938143609,0.7311423878946981,0.21968096855818103,0.5178171306315242,easy,0.7499999374999999,0.7499999374999999,0.300462635179374,0.6237182222616432
terminal-bench,terminal-bench/cobol-modernization,cobol-modernization,0.7402527006859558,0.7309938810667507,0.19021073360962482,0.4448473753695892,easy,0.8749999375,0.8749999375,0.2602083800373915,0.8450284591078552
aider-polyglot,aider-polyglot/polyglot_javascript_palindrome-products,polyglot_javascript_palindrome-products,0.7402476441948808,0.7370818344723007,0.31879618961420747,0.4804641295832973,medium,0.6875,0.6875,0.4325112554733402,0.6776886699255149
financeagent_terminal,financeagent_terminal/financeagent-24,financeagent-24,0.7402176342969794,0.7275601936116104,0.2406179972218241,0.5585611815889662,medium,0.458333375,0.458333375,0.3307190241227957,0.6905539913171836
hle,hle/hle/hle__6739c2b970e297a5bb200fdb,hle/hle__6739c2b970e297a5bb200fdb,0.7400645702073542,0.7356651668316331,0.263238863022348,0.4200177103714645,easy,0.7291666875,0.7291666875,0.3578242859534408,0.3817478990779668
hle,hle/hle/hle__67254dd75a5d8bd3890203c6,hle/hle__67254dd75a5d8bd3890203c6,0.7399421991552317,0.7355410420639287,0.300283410524064,0.4343263098783196,medium,0.5,0.5,0.4082483414949471,0.6359118107586562
widesearch,widesearch/widesearch/widesearch-ws-zh-022,widesearch/widesearch-ws-zh-022,0.739927596915499,0.733790845445699,0.18200852421770047,0.5492712011224319,medium,0.690964875,0.690964875,0.2480386956955696,0.7489959101425167
featurebench-modal,featurebench-modal/pypa__setuptools.d198e86f.test_bdist_wheel.51482fc6.lv1,pypa__setuptools.d198e86f.test_bdist_wheel.51482fc6.lv1,0.739747698573158,0.7345101510078175,0.25787886500985646,0.4365852858678535,hard,0.2083333125,0.2083333125,0.351089586244686,0.4232872866384107
reasoning-gym,reasoning-gym/reasoning-gym-games-countdown-hard0292e21f-seed45-0,reasoning-gym-games-countdown-hard0292e21f-seed45-0,0.7395796508145515,0.7377354412161564,0.13646647776551113,0.3829462645669912,easy,0.9177083125,0.9177083125,0.1849802383636961,0.6429787960236596
terminal-bench,terminal-bench/git-leak-recovery,git-leak-recovery,0.7390568085487295,0.7297620958787193,0.25800988482520265,0.4491549683803211,easy,0.8333333125,0.8333333125,0.3535534200560642,0.709528510315633
algotune,algotune/algotune-pca,algotune-pca,0.7389640499181828,0.7313659553001165,0.1491671873251906,0.3671587332548078,medium,0.5014390624999999,0.5014390624999999,0.2039569742673895,0.875520848982808
kumo,kumo/educationenv-t4-a6-v1-s0,educationenv-t4-a6-v1-s0,0.7386484619162866,0.7353263721450456,0.2857778348848276,0.5421352302960308,easy,0.708333375,0.708333375,0.3886408072801406,0.7127242216515137
swebenchpro,swebenchpro/instance_element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e-vnan,instance_element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e-vnan,0.7384227678251717,0.7286489423357352,0.30360374115342975,0.4829434256651533,medium,0.5833334374999999,0.5833334374999999,0.4166666875000281,0.7051681551743589
lawbench,lawbench/lawbench-2-1-15-zero-shot,lawbench-2-1-15-zero-shot,0.7383731260524239,0.7349765652615092,0.1845536089385692,0.5668689865911353,medium,0.4468729375,0.4468729375,0.2511013516096311,0.6494749742239172
gso,gso/gso-numpy--numpy-330057f,gso-numpy--numpy-330057f,0.7382618390830158,0.7294735860915331,0.2274534176413906,0.43907204341340905,medium,0.3333333125,0.3333333125,0.3118048713183292,0.6644457179719899
aider-polyglot,aider-polyglot/polyglot_java_pig-latin,polyglot_java_pig-latin,0.7382426080023186,0.735056104194267,0.28567278295405807,0.47895577737246664,easy,0.7916666875,0.7916666875,0.3886407871780056,0.6769039122217682
spreadsheetbench,spreadsheetbench/343-20,343-20,0.7379342066716986,0.7342583192804734,0.21140940831827104,0.48363457240416324,easy,0.8125000625000001,0.8125000625000001,0.2879223874854273,0.8235809593572272
arc-agi-2,arc-agi-2/58490d8a_0,58490d8a_0,0.737921797674721,0.7315185281134879,0.32507966956021955,0.5564065770453218,medium,0.6041666875,0.6041666875,0.4443902062174242,0.7650071512033328
hle,hle/hle/hle__67428dcab53462ceeb83c6f6,hle/hle__67428dcab53462ceeb83c6f6,0.7378710535739255,0.7334402597631987,0.25750325365610294,0.4420946626160756,easy,0.708333375,0.708333375,0.3510896084968685,0.858150367044319
medagentbench,medagentbench/task1_11,task1_11,0.7377451410633203,0.7276478510015265,0.2532107412889286,0.48038729478170766,easy,0.770833375,0.770833375,0.3479852801604679,0.8762079983795925
hle,hle/hle/hle__66eaf0ba5e31c19691fe73b1,hle/hle__66eaf0ba5e31c19691fe73b1,0.7377383490254612,0.7333056592064081,0.32191060936708016,0.43059788580580277,medium,0.6250000625000001,0.6250000625000001,0.4389855789677875,0.7384913031206859
swtbench,swtbench/mwaskom__seaborn-3187,mwaskom__seaborn-3187,0.7377088583779425,0.7213428682330147,0.2971590235231114,0.4363541228828109,medium,0.3958333125,0.3958333125,0.4119525354856914,0.498095559612212
aime,aime/aime_i-10,aime_i-10,0.7375241243664277,0.7210900973057575,0.16929736247280505,0.413715441587599,easy,0.8125000625,0.8125000625,0.2347797634516944,0.4005528540059161
quixbugs,quixbugs/quixbugs-python-breadth_first_search,quixbugs-python-breadth_first_search,0.737497496221803,0.7296041360217204,0.2680564712106113,0.5411107637198546,easy,0.7708333125,0.7708333125,0.3673998788880649,0.7243676490936193
algotune,algotune/algotune-markowitz,algotune-markowitz,0.7371366375339614,0.7294937441160949,0.2280946721508812,0.3799872619807396,medium,0.32202725,0.32202725,0.3126752956973695,0.5915916108709146
hle,hle/hle/hle__66f319f205629941be821347,hle/hle__66f319f205629941be821347,0.7370781718965614,0.7326360550365539,0.3109360961071764,0.4430243893374396,medium,0.5208333125,0.5208333125,0.4244073083349176,0.5904891969152529
usaco,usaco/639,639,0.736946942206152,0.7306620529607706,0.12826394331756907,0.5447628037726598,easy,0.9375,0.9375,0.1755448265005978,0.6077215423319862
bixbench,bixbench/bix-9-q5,bix-9-q5,0.736906931286429,0.7107324951801338,0.2648744151483753,0.4163741864732447,medium,0.666666625,0.666666625,0.3726780707856102,0.6752611853674961
livecodebench,livecodebench/abc308_f,abc308_f,0.7365718681217314,0.7300278860100062,0.2576553621061552,0.5451300848967882,easy,0.8125,0.8125,0.3529390685530931,0.4485418114460178
kumo,kumo/educationenv-t4-a6-v1-s1,educationenv-t4-a6-v1-s1,0.7364764257109475,0.7331309912661224,0.2663036866408929,0.5484989369265348,easy,0.75,0.75,0.3632416168643813,0.6143533158012068
aa-lcr,aa-lcr/aa-lcr/aa-lcr-96,aa-lcr/aa-lcr-96,0.7362794441523157,0.7272825592209354,0.1413258258483177,0.4371770853312287,easy,0.895833375,0.895833375,0.1943203835380101,0.5580418735581991
gpqa-diamond,gpqa-diamond/56,56,0.7362003036768212,0.7313052797545238,0.282165894250536,0.4240921503175893,easy,0.770833375,0.770833375,0.385838721614659,0.3403924530737334
skillsbench,skillsbench/fix-druid-loophole-cve,fix-druid-loophole-cve,0.7360459203540234,0.7241574281659892,0.2630441566046561,0.4314350592636415,medium,0.41666675,0.41666675,0.3632416742183329,0.5765991885668039
humanevalfix,humanevalfix/python-141,python-141,0.7359238352317039,0.7325688866322261,0.16648720783445511,0.6603036940296928,easy,0.8958333125,0.8958333125,0.2272649178425144,0.9042268302631152
bigcodebench,bigcodebench/bigcodebench_308,bigcodebench_308,0.7358535043324201,0.7256800899098924,0.2525259893941675,0.3644984501829087,easy,0.770833375,0.770833375,0.3479852801604679,0.7588837133612386
widesearch,widesearch/widesearch/widesearch-ws-en-055,widesearch/widesearch-ws-en-055,0.7357136848542679,0.7294931389067577,0.24839201310775105,0.546085557935966,medium,0.6077083125,0.6077083125,0.3404994507282131,0.7255014476089086
gaia,gaia/3f57289b-8c60-48be-bd80-01f8099ca449,3f57289b-8c60-48be-bd80-01f8099ca449,0.7355852690704074,0.7298538429422996,0.2389699163342275,0.4097261542859799,easy,0.7708333125,0.7708333125,0.327421604537773,0.313709106652297
livecodebench,livecodebench/abc312_e,abc312_e,0.735582596898667,0.7290179214207647,0.2504848280991371,0.5429820764867498,easy,0.7500000625000001,0.7500000625000001,0.3435921405210087,0.5034956659863574
reasoning-gym,reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-2,reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-2,0.7355225633192435,0.7336540372393355,0.09545132109184497,0.3822391020563547,easy,0.9375000625,0.9375000625,0.1301039948625083,0.3183042145040275
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-2,reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-2,0.7355225633192435,0.7336540372393355,0.09545132109184497,0.3822391020563547,easy,0.9375000625,0.9375000625,0.1301039948625083,0.3183042145040275
kumo,kumo/spiceenv-t4-a6-v1-s1,spiceenv-t4-a6-v1-s1,0.7352644743705261,0.7319060445468727,0.09522390025956509,0.5341481476195051,easy,0.9375000625,0.9375000625,0.1301039948625083,0.7111736575920566
terminal-bench,terminal-bench/vulnerable-secret,vulnerable-secret,0.7350647714621613,0.7256506866232056,0.23998640693853332,0.4357712536624054,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
aider-polyglot,aider-polyglot/polyglot_python_forth,polyglot_python_forth,0.7350211170540348,0.7318014838067142,0.3284059861846781,0.47806518796602854,medium,0.4166666875,0.4166666875,0.4487637610084674,0.5293255219971527
lawbench,lawbench/lawbench-2-1-12-zero-shot,lawbench-2-1-12-zero-shot,0.7348082480335318,0.731372604030311,0.19387349422455102,0.56440886615059,medium,0.500358375,0.500358375,0.2650817013874861,0.6429390631097267
seal0,seal0/0,0,0.7347773987402004,0.7229131426965564,0.33507921985190614,0.40035449285340124,medium,0.3541666875,0.3541666875,0.4635124194893162,0.4326480610857831
aa-lcr,aa-lcr/aa-lcr/aa-lcr-13,aa-lcr/aa-lcr-13,0.7346953737212629,0.7256531295111601,0.19062795004812252,0.4174592533508782,easy,0.854166625,0.854166625,0.2626984468137552,0.5004647511760258
research-code-bench,research-code-bench/gps_gps_reparameterization_with_minimum_euclidean_distance,gps_gps_reparameterization_with_minimum_euclidean_distance,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
research-code-bench,research-code-bench/llm-sci-use_inference_pipeline,llm-sci-use_inference_pipeline,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
research-code-bench,research-code-bench/llm-sci-use_alpha_estimation,llm-sci-use_alpha_estimation,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
research-code-bench,research-code-bench/len_main_iteration_loop,len_main_iteration_loop,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
research-code-bench,research-code-bench/gps_gumbel_distribution_similarity_transformation,gps_gumbel_distribution_similarity_transformation,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
research-code-bench,research-code-bench/gps_distance_between_two_sets,gps_distance_between_two_sets,0.7345979957942195,0.7317060281583202,0.24342516356556054,0.6144566626247234,hard,0.1458333125,0.1458333125,0.3326816428972898,0.3478292027926729
simpleqa,simpleqa/simpleqa-2553,simpleqa-2553,0.7345968663458243,0.7311096016277882,0.2580371418087345,0.5021627399675102,easy,0.8125,0.8125,0.3529390685530931,0.3209925651778617
gaia2,gaia2/gaia2-cli/0327_4pb6yil4lfl1zii39wrctgtkowlawsmt,gaia2-cli/0327_4pb6yil4lfl1zii39wrctgtkowlawsmt,0.7344970272058265,0.7233382988443495,0.310657697033088,0.48232412453653867,medium,0.432870375,0.432870375,0.4294777388801535,0.5121495582966904
gpqa-diamond,gpqa-diamond/140,140,0.7344468390710381,0.7295243934372838,0.24647703537519133,0.3958019839291835,easy,0.7291667500000001,0.7291667500000001,0.3378598955599976,0.8845900916902978
gpqa-diamond,gpqa-diamond/37,37,0.7343375384656938,0.7294133857518411,0.16921678762555387,0.4102622705210643,easy,0.875,0.875,0.2319902416530704,0.5913984397688816
aider-polyglot,aider-polyglot/polyglot_java_connect,polyglot_java_connect,0.7341139252695227,0.7308849892021828,0.327641045063942,0.47955928188379254,medium,0.354166625,0.354166625,0.4482798934228864,0.4980439463060365
replicationbench,replicationbench/astm3__photometry_classification_accuracy_no_clip,astm3__photometry_classification_accuracy_no_clip,0.7339437708106638,0.7245900391087562,0.33072860767262285,0.46154853598821066,medium,0.4999999375,0.4999999375,0.4564354874094297,0.5850127653091799
research-code-bench,research-code-bench/eomt_convolution_2,eomt_convolution_2,0.7339255047821202,0.731027351739403,0.19021931126883695,0.613889337350621,hard,0.1249999375,0.1249999375,0.2602081998932462,0.3180923398935488
arc-agi-2,arc-agi-2/e3721c99_1,e3721c99_1,0.7339113262393174,0.7274256229974867,0.23477565724464938,0.553324790763069,hard,0.25,0.25,0.3227486767337319,0.4834262761155365
seal0,seal0/105,105,0.7338236524318609,0.7219237201410206,0.2387538911622755,0.3654031152014103,easy,0.7083333125,0.7083333125,0.3307190004999937,0.4768009794539505
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__dmfco3m9,oauthlib__oauthlib.1fd52536.combine_file__dmfco3m9,0.7337830733867916,0.7236084435210839,0.27919621784649795,0.4266850863593214,medium,0.4375000624999999,0.4375000624999999,0.3858388059817643,0.4345673390938571
